Abbatoir,Address,Country,Date,Cows,Chickens,Pigs
Rod's Abbatoir,1 Road Street,England,01/01/2010,1,2,3
Rod's Abbatoir,1 Road Street,England,02/01/2010,4,5,6
Rod's Abbatoir,1 Road Street,England,03/01/2010,12,11,9
Rod's Abbatoir,1 Road Street,England,04/01/2010,4,1,7
Jane's Abbatoir,2 Road Street,England,01/01/2010,7,13,10
Jane's Abbatoir,2 Road Street,England,02/01/2010,8,4,10
Jane's Abbatoir,2 Road Street,England,03/01/2010,5,6,12
Jane's Abbatoir,2 Road Street,England,04/01/2010,9,5,7
Freddy's Abbatoir,3 Road Street,Wales,01/01/2010,6,2,4
Freddy's Abbatoir,3 Road Street,Wales,02/01/2010,8,7,6
Freddy's Abbatoir,3 Road Street,Wales,03/01/2010,14,3,15
Freddy's Abbatoir,3 Road Street,Wales,04/01/2010,6,8,9
